-78,-22,38,-80,-41,-14
29,-71,-45,-26,70,-86
-37,75,37,-74,91,-86
-44,-6,-92,44,-94,62
94,94,97,38,31,-39
73,35,50,88,-12,-88
-63,-66,99,82,81,-18
-50,68,-44,-12,-60,-93
99,90,47,-78,46,-9
-72,10,81,1,71,93
4,99,-68,-85,39,53
0,72,55,-88,22,-62
0,68,87,-8,65,-21
-18,45,-33,-96,-77,71
14,71,-8,-89,-7,-46
-69,-96,-97,86,-78,-20
64,42,-76,-16,19,-41
28,94,-19,-69,-93,68
-71,93,-54,54,-99,14
17,-23,71,88,-33,-56
-87,-38,7,37,83,-39
-43,-87,10,29,31,-97
-3,-42,-53,-63,-32,50
82,-16,-41,-31,-21,59
-53,93,-81,15,-19,-6
79,35,92,-11,-64,3
44,5,-82,-39,31,26
-72,80,-35,-72,-30,11
-52,97,11,-84,66,-82
-60,-61,95,87,69,79
13,-49,-7,-60,11,39
10,-2,61,5,71,63
-71,33,-19,-24,75,97
-5,6,31,95,-14,-5
-16,31,-92,-56,-18,-80
-100,4,11,-58,84,-13
-66,-69,10,-4,79,52
-78,98,-68,2,-41,58
-72,40,-4,-63,28,-24
-26,-35,-75,-3,94,6
-96,68,-22,-72,54,47
60,67,74,-69,28,92
-24,4,15,52,-82,-84
42,3,-7,38,-14,22
36,54,-52,1,-50,-93
-38,27,-41,-48,-67,6
79,-12,-48,-77,-45,-11
72,-82,76,10,42,-22
-18,50,-47,-24,-24,51
-24,-61,-55,-84,-13,28
-91,5,59,-88,97,46
60,-78,-88,-20,44,-25
74,-81,-100,65,8,1
70,-79,-97,85,-87,63
-79,-66,-12,20,-65,87
72,60,-2,72,74,-89
-40,-86,-7,15,-79,88
12,-54,8,99,-43,10
-29,39,94,18,-4,71
75,93,42,43,100,-71
79,93,-97,92,35,29
83,-92,93,26,-7,-26
64,-62,-4,88,83,55
72,-55,8,-91,11,72
-61,45,-30,-65,-18,-65
-92,17,26,23,-43,66
-31,94,34,-84,57,6
-82,81,61,-8,95,-35
98,-60,-56,59,-11,100
28,55,77,-18,22,4
97,-10,-2,-6,-2,11
43,-22,15,68,-99,65
-30,-40,78,-69,-30,71
-71,-38,50,49,-35,80
13,20,-97,-45,-85,-23
18,90,39,45,-36,-62
-87,34,-68,-93,-62,-73
72,95,-60,-100,-84,23
-76,23,75,-14,-26,-18
-92,63,3,-100,7,-50
-60,76,49,-25,-15,-1
-62,12,-63,14,31,-63
18,-61,8,-25,56,3
-33,-50,84,-47,-82,50
7,-10,-13,-38,92,12
50,97,66,95,99,53
-43,18,11,35,5,38
-85,-32,64,92,-6,-25
24,-78,-43,-29,39,71
58,-32,100,-7,-93,45
53,-10,69,13,-19,-61
43,-97,-7,57,-82,-11
-21,41,26,-89,-22,86
-52,-49,-90,-57,-90,-61
60,-27,66,-86,3,-41
-6,-49,36,-98,88,3
73,-22,-63,-82,-31,-62
32,-8,68,-15,22,84
-40,-88,-63,-10,-74,78
22,54,59,-71,-76,17
9,-76,-89,-56,14,57
-98,6,-100,-75,-19,91
69,-4,53,3,70,47
-84,-82,-49,-73,-28,97
-35,-50,-78,-35,6,99
-25,35,-87,-40,2,-99
43,-32,19,-28,-79,-17
2,83,-29,70,47,44
-37,100,-27,78,-98,19
89,54,-19,76,-8,69
71,1,20,-50,21,88
47,14,-88,35,-19,8
68,-58,74,-75,-42,-47
-46,95,40,-61,-98,-59
83,88,-26,63,-22,-64
86,4,-45,38,-46,83
24,-50,85,-43,-57,-98
-98,49,-95,-17,10,-30
-35,-98,-35,-98,-36,-97
-77,-63,-74,26,-11,-43
-52,-29,30,32,49,-20
75,35,1,-64,-58,-61
28,-29,35,22,-90,7
-2,8,72,-51,15,62
-10,-95,-66,28,-67,-13
88,-85,76,94,-25,12
21,75,12,-76,31,-13
-77,-50,99,23,-4,91
52,21,-98,-9,60,-66
39,11,-5,53,10,66
-8,-99,-34,-47,-8,28
65,88,69,21,17,-8
-72,39,-51,13,-60,98
69,41,46,24,18,31
92,51,16,-88,-77,-42
-63,38,80,-19,26,9
48,63,57,92,-16,88
66,80,-33,-46,93,-88
-18,-100,-74,4,84,28
-39,12,-53,3,96,-69
10,-98,33,-46,2,-11
85,-69,50,-41,-16,-28
63,-82,60,-8,61,77
71,96,12,19,97,-100
13,-83,-44,-13,100,-55
-73,-78,-69,59,39,-22
76,-79,15,-34,37,-2
22,-25,-63,-63,68,15
62,35,97,-64,-75,-5
-84,50,23,-49,-89,36
-54,-97,21,96,-96,-66
58,52,82,-4,-65,55
37,-51,5,53,94,30
53,35,73,-83,60,-34
-63,47,19,-60,65,43
12,35,-74,-44,74,70
-74,1,88,-68,42,90
33,48,68,6,20,-64
20,1,95,-98,-54,-49
47,81,48,-63,58,42
17,-61,-41,-59,93,60
72,34,-18,28,-63,-61
-84,-51,37,54,96,95
-88,-48,-13,23,86,43
-99,-68,-70,27,23,-28
-90,39,75,-98,38,-78
41,-5,-16,85,74,88
52,33,53,63,-85,-83
41,55,-61,-15,-22,-8
-31,-98,48,-61,-27,64
61,37,4,57,30,53
93,-30,94,39,-63,89
-78,-10,67,24,53,-78
-25,-67,26,65,73,1
69,-96,-20,8,-95,-88
36,-1,-71,37,-19,-15
-36,0,-72,64,-49,-70
76,57,63,49,16,5
28,-26,49,-4,-100,-93
-59,-32,-54,60,-5,8
-40,-5,-62,-88,-76,55
13,89,83,39,-23,-19
8,39,-5,-73,-84,-11
7,4,42,88,40,14
-10,64,-67,68,-66,-95
-96,-65,-10,65,-81,60
54,25,16,54,59,-19
-38,56,-9,15,18,-25
-6,-90,29,-48,11,25
67,98,-21,-22,-24,79
-43,-82,-14,-9,-55,66
96,7,23,-63,89,-69
23,-12,77,73,99,71
-22,-94,-18,-4,58,90
48,88,55,-55,85,58
-64,86,-14,-35,-46,-98
86,28,92,7,82,72
72,32,35,4,-61,-96
31,-65,76,27,-67,19
-25,-5,-70,-32,-86,25
61,-29,-97,80,-93,74
94,-72,-30,62,18,-3
-76,55,29,41,-11,-64
4,-85,-73,43,-41,-25
-24,-8,20,-26,-73,27
53,83,-84,93,-77,95
77,87,-87,-37,18,-60
9,-35,-63,9,37,-71
-34,93,79,61,-33,-28
28,-2,-23,67,-68,29
-43,-96,10,95,92,59
-29,28,-75,-61,37,-9
-47,-58,26,-72,69,37
17,-30,-37,55,93,28
23,28,2,33,-26,96
17,-42,-64,-27,-31,-41
-91,-47,17,-63,-100,-56
-17,44,-33,24,-17,-1
-74,17,69,-39,-35,-7
59,-93,80,-54,68,-56
-43,67,29,89,-64,6
7,-34,-81,94,-55,-93
13,15,31,66,82,-70
-56,12,0,84,50,54
-85,-24,-16,-45,-13,98
76,85,37,74,72,10
20,-96,30,-100,69,-48
0,18,-63,-58,72,17
50,86,88,-36,-90,88
39,-78,97,-29,-57,24
73,73,43,77,-40,-71
-33,17,20,46,60,-76
-32,59,-34,-90,40,-80
-71,39,32,-40,83,-80
-98,71,0,-83,-69,-53
68,-36,45,52,-39,27
2,-90,-47,-100,81,37
-26,-5,-37,67,96,65
78,26,-43,80,-2,40
33,-98,64,-34,94,14
-75,74,27,38,-52,-23
-27,52,-99,51,-41,52
-52,-61,60,13,-46,-67
-2,81,-46,34,72,-75
-58,-25,-75,-11,-100,6
85,98,35,93,-49,-66
-61,74,42,-99,-85,99
-36,59,65,72,-48,-46
-67,12,-47,-32,-13,-37
-68,-30,26,-48,-96,15
52,95,42,-71,99,13
-52,83,-29,-32,-45,-39
24,-52,96,-7,32,0
40,-22,18,-9,-31,8
77,65,89,-88,51,40
-8,-83,18,29,-61,-59
0,-86,-1,-46,96,83
6,-88,62,-57,24,90
33,-81,42,59,-25,-30
10,-78,-94,-29,-86,-71
62,38,-74,7,36,-93
74,-34,-81,32,39,-88
-76,24,-14,1,58,-36
-97,52,57,-5,-9,100
-71,-29,66,-7,-61,-22
-29,-46,5,-3,27,-70
15,63,6,7,46,-28
54,85,-81,-1,-77,29
-38,-3,-4,39,24,56
77,34,50,-77,91,93
-41,46,-70,3,-9,-90
73,9,89,-72,-4,75
46,50,71,-56,54,84
89,-61,-36,1,-16,-25
-46,-17,-13,-97,-2,82
98,11,-7,35,58,29
-23,54,-46,-62,12,-17
-36,-63,-30,76,11,23
-88,20,79,-3,-79,100
-89,-94,35,-77,-25,44
-81,-66,-73,24,-57,-73
82,-39,-25,75,-23,4
-55,86,58,100,-94,-93
-17,46,-96,96,-97,6
37,-23,90,62,-4,-11
89,94,70,98,41,11
29,23,22,-29,-51,97
45,77,-52,30,-86,85
76,-23,-25,-51,41,-62
-38,90,20,75,70,-59
-52,-64,-11,3,-54,65
25,45,-43,1,-97,94
-6,-39,-55,-44,31,-49
97,-52,52,-43,-92,35
-19,-94,62,48,18,42
98,-50,51,0,99,-91
-16,-49,24,77,-53,-52
-25,46,-32,-87,72,13
-37,22,-55,-21,13,-93
-61,-88,75,61,4,91
-15,-44,-48,59,-70,2
97,-85,82,11,57,15
85,36,74,-30,82,-51
20,-51,95,19,54,79
0,-57,-96,-30,36,-69
12,84,-7,-69,1,-52
4,-100,49,-45,69,-63
-69,92,74,-52,-32,62
-22,-20,43,-55,-73,49
-50,88,-2,-68,67,-28
-63,24,19,-23,-36,-47
-22,-69,41,16,82,-39
83,62,4,-44,82,80
-2,-62,-84,-40,69,-3
-42,-77,60,-67,35,69
-26,-20,46,33,85,74
83,-95,100,19,0,31
-2,56,18,-93,13,65
28,-35,-85,60,-42,31
6,-32,-85,-45,31,-22
55,89,-36,96,-90,-51
-50,100,-55,-58,-80,-4
-27,-54,23,-31,-37,-1
-75,75,-65,-89,-60,2
76,-74,66,-58,18,-30
-79,-93,98,14,34,85
-17,60,-13,-1,-99,-60
-62,-17,-3,-6,23,-44
-45,-43,-2,-91,72,-36
5,75,5,-61,63,40
-30,34,-40,-92,-51,-49
-48,91,-13,48,30,86
8,-3,85,-51,78,-81
41,39,-23,-20,30,56
24,76,-33,9,97,-39
37,68,-94,-63,59,-51
-48,-73,75,85,91,-14
8,57,73,-50,-75,33
-19,-86,79,-24,73,83
-62,-99,89,-1,6,-59
10,67,83,-31,53,54
89,-81,-9,-66,52,-86
-82,-5,-82,86,71,-91
55,-4,39,-41,37,-10
-80,-34,-62,-88,31,-80
53,70,53,99,-33,26
20,42,-52,-10,-65,-7
-72,-27,39,61,68,-81
-100,-16,-59,13,-89,-16
-4,-4,66,50,-9,49
90,-94,83,22,52,-58
41,-5,-92,-79,-93,47
75,5,58,73,54,95
42,-100,-2,65,52,-95
-66,-23,34,-5,83,61
-68,-25,1,50,-53,89
33,15,66,49,31,31
-5,-96,94,-2,49,-53
-8,-16,-78,-61,-5,-46
68,84,78,9,9,93
54,5,87,93,-22,63
78,-69,-19,85,56,25
70,24,-61,-57,-76,8
90,-91,92,18,-87,76
-87,-30,61,-75,-53,52
-44,53,92,25,-83,-88
89,-42,75,44,-50,-21
79,25,89,-34,53,-59
85,72,-100,-80,80,29
45,59,-80,64,-78,66
-96,38,-63,-23,-43,43
-37,59,33,2,66,68
50,80,79,-79,57,33
-81,-1,-25,69,-31,-36
78,-75,99,52,9,69
27,6,24,70,-70,79
-48,46,-93,93,-24,-88
-58,77,86,-34,-61,63
34,-20,83,-7,-95,2
-61,99,-34,40,-59,95
63,-81,41,72,41,46
63,5,89,-67,10,-94
-31,84,-34,65,99,40
91,-70,31,-12,86,-48
-85,-75,30,73,26,-99
82,6,-93,68,24,32
-60,-78,-20,-16,50,53
-79,-71,-38,-32,79,18
-1,-83,33,38,6,-80
-93,-58,96,19,-8,-95
12,-57,-81,-14,31,-16
-24,-29,-49,26,-68,62
75,12,-3,46,88,12
-61,11,-13,8,85,13
-44,-18,-89,-16,-93,-9
-46,5,-6,-72,-77,-37
11,-58,97,-89,-76,78
61,67,-87,23,35,20
-97,96,-27,-86,25,56
-42,-58,81,18,11,13
-95,-60,-93,31,26,13
-41,40,-65,-78,44,39
-42,-29,-62,49,-72,61
-87,-40,-99,41,-18,-14
80,-64,-4,85,8,85
42,99,-31,-1,-50,-86
79,-39,-34,-62,41,-49
-23,54,97,90,-5,57
-19,-8,57,-72,72,-31
55,-48,-99,9,-97,24
-21,-23,-95,26,-87,83
58,-48,-51,57,-97,-29
14,56,-73,15,-63,-81
-85,27,-62,-20,96,-44
-14,-21,-37,-93,50,100
-96,-3,48,-92,61,97
71,41,-88,-91,54,-24
-69,30,68,5,-93,-20
89,-30,-16,-1,-1,55
75,12,-39,-46,-55,-23
78,-62,-82,-48,70,-70
-24,59,-44,6,-43,93
22,4,56,-83,80,-29
-84,-66,12,-24,96,22
55,15,78,87,5,65
95,65,-45,-70,-15,-3
-28,-94,15,-68,57,-39
-80,-20,-66,-53,-29,65
-24,-92,-19,28,10,100
91,-9,49,5,-24,66
-44,16,60,54,-12,-21
-29,-21,-79,96,-11,-22
-30,-77,70,-44,-22,-34
19,44,-16,-26,20,34
-6,-77,24,-60,-71,-50
66,-64,64,38,-84,45
3,-99,-79,71,87,9
-59,-95,100,83,16,11
37,-50,11,-32,15,-92
96,16,83,-50,98,30
4,78,92,91,100,30
-99,29,-69,-82,71,-61
-68,44,-41,98,-29,-28
86,-16,-35,-6,31,-21
-73,-68,-45,-94,39,72
63,-3,-95,-10,-55,49
47,-22,98,94,33,88
-44,32,4,-63,57,-75
-43,100,88,3,86,-67
-22,-89,38,-53,39,-91
65,64,-86,-94,-29,13
-57,-68,93,-34,14,-65
70,-33,-70,-49,28,-95
73,78,-69,63,52,-28
-95,62,55,55,-34,-40
-58,60,-70,13,18,-83
-37,-54,23,-24,4,71
3,95,87,-37,-71,-32
-78,-90,-27,-4,12,-57
-35,2,-88,-41,100,80
11,-39,32,43,-69,-53
42,30,-23,-45,-63,69
-2,-13,51,-87,-10,12
-14,-11,-54,-31,-15,55
75,-59,-62,76,67,76
44,60,-3,58,27,39
-22,-19,-9,-10,66,-82
58,-42,-45,-59,-36,-20
-97,-48,-98,88,-43,-73
-21,40,68,39,-95,-10
34,-90,-92,81,12,89
-65,79,92,55,-30,9
-3,-71,-50,41,12,76
-72,21,-4,36,-13,-6
-26,-23,-35,63,-14,-2
-87,57,-39,-85,-18,-58
-56,8,57,45,26,-64
70,95,66,58,-46,-83
-54,97,23,-33,-6,-25
-98,16,-26,-91,54,82
-54,56,-40,81,63,-4
44,-12,89,-96,67,54
-58,68,-36,-73,-29,10
-87,29,52,-14,30,-91
-49,66,50,14,-14,87
35,33,-4,37,-41,-6
47,-77,-2,17,-92,22
-34,-19,-71,58,-29,59
48,50,-50,-57,57,16
97,-63,29,-2,-73,-88
42,47,-16,22,-35,-77
-40,-45,-93,0,44,-14
90,70,13,77,100,-47
-38,-55,64,96,57,14
60,-79,-24,94,-98,-4
66,48,19,100,-37,-44
-75,-74,76,-19,-36,83
-49,-78,-1,-97,29,48
4,-35,29,-65,-68,-49
-45,-75,88,-80,56,89
-37,-40,41,25,75,21
36,72,-46,84,94,28
35,62,10,-71,-87,57
-84,35,66,-33,-89,-80
-82,46,78,-77,18,89
83,-8,27,-66,31,30
72,-92,-64,-7,39,52
-50,61,-90,-17,96,7
2,-58,79,16,2,-64
19,-58,-5,-18,39,-3
58,-39,-76,91,63,-94
-30,26,54,-3,76,70
3,-66,21,-92,-37,-30
-14,56,40,-69,-64,-56
96,89,93,-93,-64,-5
37,84,-44,-38,-9,86
70,56,-51,32,-1,40
-59,93,-14,-35,97,-49
36,94,74,-6,-84,-34
94,28,-63,-46,49,-68
72,18,-6,-19,-3,13
81,49,-7,98,-65,-2
-57,-86,-59,0,85,-38
-89,-99,51,58,54,43
-45,-52,-65,-25,31,-39
-60,-99,3,-99,-19,33
31,-60,-75,-66,-98,97
20,1,-69,-5,-81,-48
44,76,60,-64,69,-97
-41,-6,41,-99,57,90
100,9,-59,18,-34,-57
-29,-98,-18,-6,78,-58
97,-24,70,2,-41,-94
-79,-12,-89,-85,24,-9
37,-41,62,35,50,31
-66,-53,97,-30,-60,-85
-27,60,93,-3,-87,26
-72,33,-83,-43,-14,5
-69,-51,76,-30,87,-17
5,-57,81,60,-54,98
40,33,10,44,-13,33
38,17,-70,-36,-97,28
-3,-23,-89,-6,47,69
-38,92,-66,-63,-68,12
-91,-2,-17,-50,96,-40
-22,-12,-38,97,89,97
87,-82,50,-66,95,76
-15,-29,-26,56,25,-21
-42,81,-12,-52,27,83
-93,-78,-18,12,62,-89
-16,-81,-92,63,-82,-74
49,-70,-78,-36,-32,95
16,65,-70,-62,-74,8
70,-41,5,85,-16,-60
64,-13,100,-84,-47,0
5,35,-42,-76,42,63
-60,-5,-10,9,67,57
-72,-89,25,84,54,-96
52,-51,79,25,-29,83
-40,51,8,60,-84,-79
86,-11,-37,29,-85,38
-89,-88,-6,24,44,-65
64,-96,-21,10,-81,-5
-54,25,-18,-42,72,-67
72,-65,-98,-4,63,-26
-27,22,-25,-44,-33,76
-43,6,-9,-11,-71,12
83,79,-54,20,-4,44
-64,30,-79,49,10,-97
-76,-30,-75,-69,96,79
95,-45,77,5,-94,-32
-55,-75,-6,-96,-30,-2
98,8,-48,-14,84,-86
76,25,-59,-96,-43,-37
23,63,-74,79,-48,-91
-75,-63,-87,76,2,66
-86,-21,-16,47,-92,90
97,-15,23,34,67,2
22,-18,94,27,-87,-44
-86,14,-84,-68,-2,97
63,56,63,-8,-55,-92
-62,-87,-24,-2,11,-91
-85,-43,32,89,91,54
77,-83,76,29,-54,54
-85,-12,-20,-51,8,35
17,56,93,14,-66,-82
99,-60,70,-35,3,-33
33,-14,-61,-39,-39,-34
17,-16,-93,26,38,100
93,-13,23,57,-8,-48
-97,64,-15,45,66,91
-65,-33,-51,-23,59,-81
49,89,12,-21,-88,-16
-6,-45,48,-20,-32,100
-73,34,-42,-21,93,-81
-69,17,20,-62,-27,17
46,-6,66,-45,-49,71
-30,93,37,39,12,2
98,-2,52,28,-48,64
-91,82,69,63,-73,50
36,14,18,34,58,32
-7,12,-41,66,-23,-51
47,41,46,-26,23,-58
-40,-69,96,35,33,80
77,57,-29,96,76,-75
51,-81,38,8,-63,84
-27,-79,-11,42,44,-5
-98,-94,69,-15,-56,31
23,8,-1,74,10,47
6,-92,-57,-54,-13,-58
-72,29,-98,53,53,-33
13,-28,-50,52,-29,37
-79,-58,20,86,28,11
-15,-72,-29,-6,-95,-17
-66,-5,-12,29,38,85
-61,-95,-92,-90,86,-82
62,-78,37,-33,-7,47
-39,96,46,34,-17,85
-51,-40,89,72,-96,-4
-19,77,-9,32,-64,-76
50,-34,-74,39,-54,-100
-90,41,76,28,28,17
-68,-6,56,50,-5,75
68,-84,81,-79,61,-16
33,9,-63,10,-95,-61
72,10,78,22,80,43
95,57,64,-88,94,22
-56,31,67,30,39,-53
-5,53,91,92,13,-54
-48,48,-8,-26,27,-32
59,-78,97,-77,43,77
99,-91,-61,-68,67,-70
29,21,-81,-12,97,91
-18,-58,100,79,5,1
-100,-4,32,-43,-64,69
98,-12,-80,-26,44,-76
-26,27,18,45,13,65
11,-54,23,45,67,-35
-58,86,-27,-84,59,-1
69,-81,-30,16,34,84
-28,-27,14,-80,65,-71
-64,41,67,72,-79,-19
-31,-87,-2,66,-8,82
2,79,37,12,76,-80
13,-69,-90,76,-88,31
88,3,13,90,2,-38
23,25,9,89,33,-59
66,78,12,44,-79,36
33,51,-72,-22,19,83
-24,-86,92,-40,84,30
12,56,-69,97,-57,95
-21,-62,-17,73,-66,-7
-92,-75,-57,-49,-1,-31
-65,-25,-52,51,57,-16
4,22,-66,-6,-70,-38
-7,-88,63,35,52,28
-58,29,-24,49,79,-43
-26,-47,92,86,15,-98
92,-59,-90,-80,-49,10
79,19,-27,-41,-94,-98
14,73,7,14,76,46
-26,16,63,-96,67,-57
14,33,-11,-7,-62,-78
56,-27,34,85,-27,6
10,40,0,-2,-52,81
40,-96,-100,35,-55,-44
-13,50,-14,5,-33,55
-86,7,92,96,33,-17
97,-5,18,-100,-37,35
-44,-37,43,90,97,99
-13,1,-43,66,13,-74
-91,65,-72,-97,-60,27
92,8,68,84,-3,-62
32,-38,-60,80,73,-95
-23,-14,5,7,45,59
38,78,86,39,-11,5
-9,2,73,-52,82,42
73,61,90,75,87,93
-5,54,19,-7,3,84
-88,-28,13,-26,57,50
12,16,-77,-41,12,-22
73,36,52,33,-53,-3
-6,8,32,-26,95,45
-96,-34,-49,-27,72,-33
-12,-79,82,32,50,-89
-5,66,-55,-49,95,19
5,52,14,-57,-47,29
-49,-89,-79,-75,-9,-18
-88,-27,34,-2,34,-69
60,-86,-73,-35,-8,59
-27,-88,77,-72,80,-4
-20,13,44,-8,96,31
-52,82,77,-17,82,86
9,-39,-78,-34,97,-98
5,-93,84,-14,4,-97
-75,19,48,44,66,-66
-4,-11,65,-60,-27,-85
95,-32,45,-59,-2,97
42,2,-69,74,33,-32
96,39,-65,-41,-49,85
100,30,-1,47,17,-62
84,96,1,0,-23,-17
88,84,38,-11,25,-39
92,39,9,-60,-8,-1
-99,34,8,97,-74,1
-99,47,-30,22,-35,-96
2,-4,86,76,-82,93
-16,-88,52,81,-55,-90
85,32,6,56,2,-3
71,-78,-94,-51,-73,17
-31,0,66,95,29,90
4,-3,66,-37,-49,31
-88,-61,-94,88,-3,80
-12,-59,-81,-22,-55,-38
45,27,84,9,-65,25
-13,38,-39,-67,96,81
31,-81,88,57,-2,90
57,-45,31,71,5,25
-26,-87,38,47,-51,0
20,-83,50,-37,88,-99
-75,-66,-53,-16,-37,-74
-97,70,30,-33,-12,65
80,-72,-54,63,25,-30
-47,67,-81,-70,-99,41
13,-52,-89,-75,56,3
-38,65,84,-48,1,62
-49,-68,-98,-99,75,39
-20,24,99,-95,-88,-55
24,-1,47,77,-99,12
65,-97,-23,-76,-14,99
-99,-15,49,-85,-9,-49
46,93,-76,-17,13,91
-10,-2,83,85,-34,-38
-28,-25,5,16,60,-4
-33,74,-5,53,5,-37
-68,34,99,-82,-30,-99
77,-22,52,9,64,-58
52,96,17,13,34,-98
4,66,-66,33,12,99
68,-44,-31,-72,65,-40
-58,-19,77,12,52,72
-96,-53,-77,55,71,-62
1,82,55,45,48,50
98,-32,-2,-94,95,89
32,49,62,-67,-73,-72
35,-45,-9,-22,34,-35
96,-97,65,-30,-84,-47
-2,42,88,5,82,79
16,-62,92,-80,-79,47
-100,-75,23,33,28,-41
91,-16,-70,-76,-97,85
86,-94,-44,36,-32,-89
-81,32,28,49,-27,73
-14,3,16,85,-36,-83
-86,27,49,-6,-25,-30
79,84,16,-40,45,-1
-90,93,70,-63,-26,-50
74,77,-23,-69,-67,-57
37,98,55,-73,-94,-28
66,-59,-75,-71,-31,-35
11,11,-5,52,-100,15
7,-63,16,-92,49,86
-26,-75,-76,37,49,69
41,78,97,-57,43,76
84,16,60,66,16,-12
-31,-92,27,98,-41,51
9,-33,3,73,-70,43
-45,-12,-15,9,-73,-46
-74,-73,60,12,92,59
-96,-14,65,-38,-62,77
95,-13,-68,83,38,7
58,56,59,-76,10,-6
-84,21,-24,-97,86,-27
-68,88,6,67,80,-80
-48,-21,43,81,54,25
-87,-94,-10,21,-90,-23
-94,29,44,36,-9,82
53,-7,-19,15,34,49
52,-91,31,-37,-64,-22
-51,-24,-79,43,44,77
-60,67,-75,-43,-20,-98
-91,95,-77,-65,30,-62
30,77,-96,-95,12,-98
33,-8,72,-96,-24,-29
-30,-60,26,-84,-63,-13
-64,-56,42,-8,57,6
-92,32,-22,64,-28,56
66,33,17,-2,29,28
90,14,10,7,14,93
-17,-15,-64,-12,-95,-50
51,-65,-72,54,-46,97
-57,-57,78,99,-38,-4
15,5,-97,-24,80,43
70,-85,7,55,17,86
33,-97,-15,-53,-1,-14
-29,21,92,24,16,93
42,-85,94,-65,94,-98
-45,-19,-47,-32,52,77
66,-35,67,-78,36,-4
14,-84,54,18,3,-73
56,12,40,22,-1,96
68,46,54,-17,-55,53
-33,91,12,-44,16,89
2,41,-17,80,-10,30
3,84,-88,65,90,43
75,58,-96,-99,-4,-8
61,-70,24,81,-99,-38
-13,-64,-57,-50,25,89
-88,88,70,25,77,100
-99,20,-97,-24,-31,78
-92,95,0,77,-91,22
-98,53,-73,-77,-86,1
62,-70,23,-95,76,76
94,9,-64,-21,-65,20
50,71,17,74,55,30
20,36,58,94,12,-48
83,45,-55,54,-85,-97
-15,-15,-10,-70,-3,22
-12,86,43,-26,16,12
8,63,78,33,81,-74
-100,-84,-84,-50,-60,-57
-69,94,-63,62,-14,-64
90,-25,-97,-66,77,58
-97,36,13,-60,-67,-49
-58,-13,76,-42,-85,-25
28,-87,-20,48,-66,-90
50,27,-54,16,49,-3
88,5,63,3,-89,-44
60,87,64,-9,-14,25
96,-20,-10,97,69,62
-8,97,49,-82,41,-87
-1,-19,-73,-5,-22,-70
17,71,1,66,-92,22
-62,-35,78,14,-27,31
-74,-65,28,-4,-6,-44
-60,-57,84,5,86,-12
73,-22,73,-64,-11,-75
-17,56,79,34,62,-73
-5,-28,-85,63,99,21
-14,-43,-31,-72,-62,-58
-55,-81,-69,14,-39,-82
-38,90,98,-76,82,-72
38,4,66,37,22,-29
93,-29,36,44,74,0
-46,46,-69,88,-67,-57
-70,67,-31,5,6,-8
-70,-11,-34,97,-26,22
-51,-58,11,14,-6,-58
32,19,-46,-13,-31,73
-75,-10,53,-38,-86,74
-25,33,-82,-46,-100,-21
22,82,-33,-48,-64,-47
23,57,73,-94,80,55
-34,-72,-29,53,67,-83
-23,-42,33,-18,26,37
73,-30,-96,-2,-84,-20
49,-11,69,31,24,52
-59,-50,6,-80,62,34
31,-78,14,-19,-34,42
-62,-45,14,8,-60,46
-62,-96,-67,59,-92,90
-29,8,-30,-31,-50,-11
-84,5,-88,-79,44,2
5,71,69,-100,69,-34
-8,-44,-85,-69,-42,76
-43,32,88,47,84,98
-1,41,57,27,-17,-35
-15,9,-88,-61,-2,-73
-71,22,-77,-87,46,-82
60,-86,-33,-15,3,-97
-3,17,68,8,74,-70
-82,-3,51,69,-40,64
14,-3,-94,15,97,28
33,-73,44,-98,54,-61
-10,51,-20,-56,54,95
48,-12,-55,35,-42,-31
-100,-99,99,88,78,1
27,-60,-73,-44,-92,72
0,-52,-13,65,-21,-22
13,52,-42,-73,72,23
53,36,-96,92,-10,-16
-31,50,82,17,63,-42
-14,45,28,90,-26,90
-34,-91,11,-49,-24,-74
18,-81,68,22,23,36
-58,92,4,-78,24,84
3,41,75,-11,-77,88
1,-93,-55,-25,-87,-64
-13,-94,92,-48,14,46
0,97,5,6,-7,-42
64,30,54,-62,-62,-69
-39,58,-66,-80,-63,-24
70,80,-36,30,4,64
-49,-25,-47,-30,16,-9
55,-53,71,-48,-92,23
1,81,42,24,63,-96
87,31,99,97,24,-20
94,-16,29,-29,94,-37
-100,77,82,1,97,65
-65,53,3,15,87,-43
81,-28,24,77,10,30
-32,-68,-64,-21,-29,-39
-31,-45,1,-21,62,-71
-56,96,-82,85,67,53
61,-29,-39,0,68,-44
47,-42,-88,98,44,-66
51,15,-37,24,-66,51
16,-25,94,79,10,83
75,-14,-74,52,-96,-84
95,40,-68,-60,-26,-7
-100,43,69,59,-77,-33
21,-77,38,-38,52,25
64,9,77,-55,-8,-3
-19,52,-34,23,46,68
44,-61,-36,-6,25,8
29,-57,95,0,49,93
4,43,-47,63,71,99
34,-92,-6,-13,-66,-51
54,49,89,13,-83,84
-80,-94,-48,66,-43,-81
-55,60,68,-94,15,-17
46,-6,56,-12,31,-55
42,-82,-15,13,-41,-88
89,11,-7,29,45,87
52,17,-35,74,-95,87
42,-60,-69,88,100,-39
68,24,14,60,59,51
-46,51,25,38,59,57
73,50,-19,-33,-69,26
-4,-98,-73,-77,52,-32
97,-18,5,-76,-93,-36
27,-76,33,87,67,-68
29,44,31,58,-80,-46
90,55,53,-9,-63,-20
55,65,8,-69,-88,88
