-20,35,75,75,-34,16,65
17,-57,-44,-91,27,13,27
-68,19,-93,67,71,-68,97
-14,13,100,32,37,79,-52
68,91,78,-47,28,68,69
9,-98,28,25,-50,-49,-13
-5,44,-11,-81,71,58,25
26,-42,-39,-100,-64,-25,87
-95,-85,53,-70,-4,56,-27
-71,58,-33,-21,75,74,-3
-100,47,-18,7,-93,72,-32
-87,-17,-88,78,38,63,-88
-76,84,32,-88,-84,-74,-34
-99,14,-77,91,-100,-64,69
-22,100,-85,72,-73,-13,81
31,16,93,-43,88,-39,66
19,24,48,-80,-21,-48,-42
-43,36,19,39,-10,-29,10
56,-72,79,18,-35,-27,-90
93,-74,65,31,71,63,87
-61,85,18,96,42,-48,-93
100,2,-43,5,26,-42,56
-51,-15,-56,63,-57,-2,-39
-33,26,94,89,97,-45,10
-7,45,33,-16,-25,-59,-16
78,-42,-77,-47,35,-7,92
-13,97,87,69,-12,-3,-31
-96,56,57,-92,62,-75,55
34,25,-73,37,12,25,69
24,-10,13,-3,-19,35,57
-70,-84,12,88,3,40,88
76,-32,91,-78,31,42,13
-76,39,27,60,-76,-84,23
-56,-17,-87,73,54,51,4
-70,99,37,-37,76,76,-73
-72,-94,-16,69,-97,33,27
-30,44,-69,-15,87,-59,86
24,49,-98,25,-99,-12,-39
-3,-33,35,46,48,90,73
43,-83,36,89,-99,-97,-47
70,-93,71,98,32,28,-38
-32,-59,-28,-76,29,-84,80
-29,-23,9,-49,10,-10,29
4,13,14,-96,21,94,-65
84,63,82,-9,84,35,-71
-73,79,67,-57,-8,89,-99
80,-68,-57,99,-66,84,-70
-11,61,-32,-61,80,34,-90
-20,84,-52,47,42,-25,53
-7,75,68,94,58,-42,-11
-86,58,-29,-46,76,-48,-49
-37,93,-65,59,-100,-17,25
-97,37,-16,86,-37,-25,75
20,8,-9,-38,-2,-12,20
-26,-31,-7,-7,86,-44,-42
-26,-5,-64,-44,-70,41,-24
70,-8,-15,60,93,71,33
29,90,43,-47,40,19,-91
42,18,-93,-41,41,-82,59
-28,16,28,-5,88,-69,97
98,51,69,-27,88,-98,-93
-60,46,37,16,-30,82,-1
-12,62,-10,-80,-69,-79,-28
-30,-37,66,-22,98,-15,74
0,2,-97,57,-48,88,34
-82,-76,-28,-99,10,-70,45
79,48,30,-83,40,28,-83
-43,-51,-13,-54,-72,-62,-72
69,77,-90,-46,-19,80,-79
63,30,-74,-90,77,33,26
-100,26,-9,-88,-96,-77,82
98,-52,31,24,-51,-36,-88
86,69,-65,-77,44,-52,-94
-54,-32,-51,-64,-69,-12,97
-83,87,-2,89,-26,-21,-60
74,-71,34,87,38,-96,18
88,-4,-87,-67,-3,-27,-29
-78,37,22,92,72,51,-62
-37,-57,97,50,94,65,42
79,0,-84,-70,-22,-85,-37
94,54,1,69,70,25,74
-14,56,77,44,78,-61,9
36,-12,50,-15,47,-87,14
-31,11,84,54,-65,-2,-13
12,-12,-65,-81,39,-53,93
-87,-5,-7,-45,10,59,35
-70,-22,-96,-96,-70,82,-91
79,49,-20,-18,22,-29,-100
51,-22,17,-30,-64,-51,44
-48,-20,91,-78,-22,-82,23
46,2,-67,-60,13,28,23
-76,0,9,-35,54,48,74
-5,-11,61,76,13,58,-12
30,74,2,-5,60,-79,1
-59,-5,-24,-74,96,-77,21
6,-60,-74,16,85,-48,-6
36,64,9,44,-27,-53,13
-37,27,-54,49,-60,25,-100
-98,90,-16,-92,5,-66,-31
16,23,28,-19,58,79,-10
-97,58,93,28,-89,-73,72
5,44,36,70,29,46,38
-53,73,0,-4,-24,-79,-42
56,-91,87,-67,77,-30,50
-79,90,-71,90,-95,-70,17
-65,-26,-49,82,-81,1,61
-49,-61,-1,-51,63,67,-49
55,50,8,34,-11,89,96
-19,2,61,68,66,-30,-29
-10,-99,-49,-8,-96,-74,71
37,6,-50,18,-45,77,83
-48,-32,-6,-64,61,99,91
90,19,-53,-34,27,-46,-100
21,-39,-79,82,-54,-45,-90
-11,24,11,-72,-8,99,39
13,-39,-98,-18,75,-74,-21
43,38,5,78,-87,58,-53
78,87,91,-28,-64,-32,-88
-1,-54,81,-51,1,73,-19
27,-9,78,-55,-34,-100,76
-90,100,60,-64,-55,-4,23
30,-59,70,35,27,15,1
-35,36,-12,-76,31,15,-59
-99,-40,3,94,-67,30,7
-6,-17,48,62,59,76,52
93,65,33,43,1,56,67
-72,19,51,-41,-38,15,3
-55,-50,50,-75,-72,14,56
67,66,-62,60,12,48,-85
22,-45,76,51,-70,-37,75
-13,-15,63,-7,5,35,-52
-72,-13,26,-45,-33,48,-71
56,28,58,-2,16,-93,-95
-9,100,76,-34,5,-24,8
44,-50,-56,-54,12,-3,-100
-65,-2,3,66,-23,26,22
-64,-21,-89,76,-91,-86,-29
72,-94,45,25,31,-76,83
-18,53,-53,24,100,1,10
0,47,8,28,17,-50,-2
13,-24,32,-37,46,77,-33
-21,-81,20,-42,-64,22,69
2,93,-27,-79,16,9,-84
-39,45,-5,86,-5,97,30
-5,76,21,64,-91,-31,-54
-8,-98,-99,74,-45,38,-21
-95,55,-47,-95,-3,-46,17
-36,74,25,12,-96,34,5
10,-55,3,-26,-67,-81,-16
-60,73,-47,72,-81,-47,69
-25,-27,84,32,-30,-83,-32
85,13,13,27,97,-38,-3
-8,-78,-74,-92,-88,-39,-78
-52,18,-22,-48,15,96,-18
-77,28,-31,22,5,66,-75
77,79,93,43,69,50,-45
-21,-96,-89,22,-81,7,-92
-62,-17,-56,72,-40,57,72
63,-21,58,7,54,66,10
22,-47,8,35,22,-25,-27
92,-22,79,-38,54,93,-14
90,22,-92,-27,80,-58,-24
77,-34,-4,25,-27,-89,27
-65,-53,52,-50,36,-70,-67
-92,95,-47,86,-33,19,-98
-32,20,73,61,63,-79,8
22,83,1,-89,86,19,-64
-55,-30,71,-71,-9,21,75
-64,27,-13,-22,-49,36,-15
-25,57,-73,-68,27,-10,1
-74,-11,72,61,56,-7,45
10,41,24,7,11,-95,53
-67,-18,-66,-18,33,10,-55
13,-99,94,-88,36,-85,-60
-29,-52,-31,90,-72,-29,-14
-90,79,90,29,63,35,84
33,-46,-69,77,38,-70,30
51,3,75,-62,27,-1,-79
-31,98,48,58,-77,-69,-87
34,32,83,79,39,32,16
84,40,15,96,72,-47,-7
-64,4,56,10,-6,-71,-100
-92,59,-12,0,42,78,31
-1,21,-61,-9,-33,-98,59
-98,92,57,-52,-32,-62,75
-1,61,50,58,38,12,-84
-7,82,96,25,-41,-89,-82
-80,7,-30,-71,-46,85,19
-92,65,-63,-54,71,47,-61
-9,-46,77,-29,17,-69,-50
-25,-76,30,78,31,71,-70
-44,-82,-73,-13,-94,77,44
44,80,-43,-44,-38,45,61
76,-98,-14,-95,-43,-20,-100
64,36,96,28,39,80,-82
49,77,40,66,-69,-71,91
-75,-10,-57,-89,-66,-65,2
4,10,94,-47,-11,-59,-30
-35,92,-37,-13,-76,-83,-85
71,85,40,-71,60,16,77
-16,31,37,8,45,-12,-67
-30,72,-78,58,74,-80,-26
82,-32,25,45,98,58,80
37,41,-43,-3,-9,54,85
-13,72,-70,-54,-65,70,52
-34,-37,-75,-62,-27,-13,-50
-50,-16,-92,-2,-96,-100,0
-67,82,36,-78,18,-84,84
-69,76,94,9,-39,99,1
-43,-97,17,-49,-68,-20,-2
43,21,55,89,-85,66,82
73,-52,40,66,100,-6,-20
1,40,-68,39,-49,43,-65
82,35,78,18,-43,1,59
-32,-81,3,-32,94,7,-12
-32,-68,48,64,-74,34,60
-39,-47,22,-97,-55,34,9
46,4,52,-77,-40,20,86
90,-32,-7,24,11,-2,74
25,-91,20,44,-63,-96,40
49,-100,-86,84,7,-82,95
29,-39,-79,-61,68,-62,-1
-69,82,-5,81,81,81,72
17,73,46,-32,-51,-60,-23
90,61,-87,3,-37,-5,42
100,-37,8,76,-16,-84,-2
23,28,7,-69,88,55,-34
90,61,32,-58,-53,-100,18
29,69,-45,-59,52,-58,42
7,81,-14,1,-69,41,78
60,36,-15,47,-17,-93,-98
86,53,-31,-43,3,26,-5
-56,-24,81,-18,78,-29,-55
71,27,-22,55,83,83,40
-7,46,0,-39,13,-70,14
83,86,74,65,77,61,53
-71,-86,-50,-5,-84,-91,-5
91,54,64,73,-65,-62,-26
-47,25,13,8,-86,-100,-74
-21,45,38,-22,-85,-53,-4
0,56,-26,95,60,-28,-47
55,-98,-32,60,-91,36,-73
-88,34,-43,-73,46,43,57
-11,-88,-74,57,26,7,26
-83,16,2,27,-23,-29,-13
79,22,67,49,-40,89,82
20,48,13,-25,-66,-90,62
-60,63,40,21,-81,61,71
16,-53,35,-28,-68,-53,-6
83,91,-92,-29,-10,-42,-14
-18,71,33,-87,-39,58,-51
-7,40,41,32,-28,45,83
66,84,56,-88,76,47,-63
-60,84,-62,72,-57,-90,-88
-54,20,-70,-33,-76,99,13
4,39,44,-35,93,-78,60
-40,87,76,75,31,-76,63
9,68,16,89,31,71,12
8,53,-32,24,-56,-6,-91
77,84,-48,-22,51,88,-59
20,-91,-14,-76,82,-94,33
-8,-94,6,-42,24,93,-67
-92,-36,-34,-59,-32,-22,-89
-38,93,22,-33,39,-5,-80
64,47,-91,-7,-28,12,60
-54,20,95,98,-85,-57,-43
-64,98,99,-53,60,9,59
-81,65,-45,-23,11,-48,76
52,-1,-7,57,-77,28,97
-17,99,-31,-41,24,72,85
-79,-29,76,-11,-72,4,80
-84,74,-32,30,7,94,-83
60,-98,-43,-67,-5,72,93
63,3,-72,65,-44,60,73
79,-5,85,51,-79,-92,-10
28,-58,61,-16,62,54,-64
26,-13,41,-47,3,5,-91
21,-37,-46,-96,-86,39,-45
64,53,25,-41,35,90,-46
-39,70,-84,-34,-10,-31,-7
47,30,94,-82,-21,-60,17
-17,54,73,-59,-56,64,-95
-82,70,-33,-90,91,-83,-7
21,-89,67,-65,-69,12,-91
84,65,-23,15,46,-100,-44
-85,29,56,69,83,-67,23
81,-56,-89,84,-64,-37,57
90,52,-37,-5,-99,1,-37
38,91,-55,-30,15,0,-50
-18,72,19,47,-15,-26,9
-26,1,-39,-54,-89,82,39
-52,76,-77,-75,86,71,67
57,-30,-36,-36,92,78,6
90,-3,-63,5,47,-78,11
93,52,55,53,40,68,-27
-30,25,-33,30,14,5,-19
87,-85,96,-100,-26,14,-32
49,-98,46,-26,32,-6,-41
-49,5,59,68,95,-68,-29
-56,-33,-77,55,16,-77,68
-16,-29,11,81,-75,91,15
-80,1,21,17,44,-42,76
32,82,31,-71,39,-62,-80
-85,62,-6,-54,46,-78,87
-66,87,57,-39,-98,66,26
16,-37,-13,47,54,17,-38
31,38,99,58,-7,32,-70
-44,-71,-14,-16,74,-63,70
-71,-25,-19,43,-46,46,88
56,4,-58,-15,30,-38,-68
-36,6,40,5,-17,-45,-46
-28,-26,-49,-73,-29,-66,27
-72,-88,31,-44,41,23,96
1,-23,32,-56,17,16,-56
-71,29,-7,-84,91,20,19
41,30,21,90,66,7,3
54,-37,52,80,-84,97,82
72,39,48,38,-47,-55,82
-6,17,-96,36,31,-86,-41
-97,73,5,68,-64,-43,-77
-60,-51,-49,21,98,-69,-58
35,79,90,-81,-67,36,64
-20,26,84,-29,17,57,57
-62,66,21,49,-44,80,-7
13,-86,-86,73,8,-76,-75
82,-6,34,-13,49,94,21
35,11,-49,-66,2,47,58
-74,-72,-1,70,46,-27,-28
-33,-71,-100,-29,20,-79,82
68,69,80,17,96,-81,44
22,-30,-43,28,-57,-9,-55
-20,29,-78,87,-29,-65,12
-41,47,96,54,-56,90,-61
6,-11,88,53,8,35,11
-57,26,7,57,-53,89,-88
59,9,6,91,-10,49,-85
-87,-16,-89,-43,-48,12,71
13,-71,56,87,57,-28,-83
-45,-14,-49,-31,54,7,-96
80,-10,-90,93,26,-76,93
53,-88,0,26,-10,-52,30
-81,49,-34,-50,83,99,-22
-18,-84,69,13,48,-17,-48
76,-27,-27,17,-70,92,-41
27,62,9,23,40,-34,76
51,43,19,-7,-11,-92,96
-78,-27,23,47,8,-32,98
-76,-18,-55,14,13,88,45
55,90,96,55,-57,-34,78
-4,50,77,49,36,-7,-34
-50,-28,7,37,86,-26,20
-9,96,-81,-73,-52,37,-35
-2,-6,-85,-97,-85,52,-79
-89,27,-76,-38,-80,-7,-34
-53,27,40,76,-89,-70,88
-36,-64,77,-61,59,13,84
-14,12,-24,9,-95,-40,0
-78,-48,46,72,-22,-50,-60
14,-40,41,97,-62,-46,-58
61,29,-31,21,-9,77,-17
14,90,-72,-16,57,-76,39
88,-5,-91,30,-29,-95,65
44,-68,5,-59,-80,-32,92
77,23,83,83,18,2,67
-58,-30,-3,-71,43,97,96
-27,18,-44,-98,-49,-25,-14
-31,65,32,95,35,90,-2
-28,64,86,36,56,-4,-58
-51,-2,-29,-33,56,77,-56
-100,21,-94,27,5,-74,81
36,63,-14,43,28,21,29
25,68,-83,-12,31,55,73
-83,58,-70,-51,-21,-87,60
-37,93,34,-41,-3,90,20
60,-67,-86,53,-40,-39,41
92,54,-89,-45,42,-39,-11
63,46,-28,21,38,25,67
28,94,25,84,90,4,54
58,-8,-57,-50,-9,75,81
-90,3,28,43,-98,45,37
-7,77,-76,60,-62,30,-18
27,-53,-58,-34,42,-85,-21
55,-91,-31,93,-7,27,55
42,-41,90,-76,5,-9,37
14,32,-8,39,-5,-58,38
37,75,-3,3,-39,-21,-73
-4,-54,29,75,61,-78,84
-73,-21,-54,17,-28,7,-83
44,-80,21,93,62,-51,-7
-3,-91,-75,73,82,11,-100
-87,-51,-25,3,-27,55,81
-97,-69,83,13,86,-36,98
-24,95,93,-38,-73,85,-92
39,-52,77,70,-38,68,-13
-85,-82,43,-9,97,-18,-19
63,19,77,-95,87,23,58
-33,-14,68,45,-37,3,-26
-2,-5,85,20,-84,1,97
3,56,38,72,-66,92,59
4,-2,-49,-38,1,72,33
-42,87,83,96,89,-31,-13
-38,32,59,60,40,85,-84
-50,-27,78,35,28,13,6
1,-35,-36,63,48,-4,-74
-44,-57,-78,68,-36,22,18
53,-79,45,94,-11,-35,79
57,35,-62,39,-37,74,18
38,-51,22,-50,-51,-76,27
12,79,97,49,31,-34,59
22,36,-67,-13,-19,99,-80
-66,11,4,44,-61,-8,46
8,-9,15,-77,-11,-39,-64
99,-38,-95,-12,5,28,38
51,-61,77,-82,-19,13,-31
13,-87,99,59,88,-88,-19
97,72,12,-3,-78,-1,8
31,33,42,-1,-48,35,-100
-68,-40,-67,-40,13,-27,62
65,-26,-37,40,48,-37,3
-88,-98,19,54,-21,-72,-3
-57,79,85,66,82,1,78
-38,94,48,69,-19,-61,85
-17,58,78,55,9,41,-56
-2,17,-45,-37,97,2,-69
98,-75,-91,-84,21,82,-90
68,66,-48,67,26,81,-27
1,40,20,-34,-70,17,-55
-82,-88,80,67,-22,-5,16
90,-65,-9,-43,2,17,77
-27,-75,67,52,87,44,-85
84,51,-11,-72,95,13,-69
55,8,-41,67,-65,54,4
-88,-77,-14,-94,-48,-2,-66
-43,59,98,-18,45,-40,88
96,-7,13,-32,-38,21,-45
-18,-5,48,-21,-20,78,-89
41,60,13,49,79,88,48
36,64,35,-58,-12,-81,96
12,69,-80,-66,69,-40,-35
-30,-11,-6,-96,94,26,40
30,44,62,-36,45,-80,-96
46,-75,65,-89,-26,-74,65
-81,-37,-7,69,-78,-92,-5
-63,-66,-74,-24,-37,-47,86
3,31,16,45,12,-44,22
53,-96,-81,20,6,-20,-68
22,59,-66,-23,-44,3,98
22,-58,43,-23,-25,8,-72
62,-42,40,-11,-94,91,10
-7,-5,56,-62,-40,-28,-65
68,-14,29,-68,71,25,-96
-79,-52,-46,18,-9,-32,-92
-63,5,99,-98,32,-14,-14
-53,-84,-6,-25,31,-2,51
-96,5,-3,60,-11,87,-76
71,74,61,-25,2,-6,-6
-91,43,53,-54,-48,-63,-62
96,-26,-35,-56,-18,16,-91
72,-41,-41,56,-6,-64,-30
48,-9,-90,-82,30,-24,27
-60,-12,46,-22,63,47,-93
78,75,75,61,24,-97,-18
56,-59,-18,-88,2,-86,-68
-4,64,80,68,-72,71,31
68,25,-21,12,-46,100,32
-79,21,-28,-38,67,48,1
20,-79,82,87,44,9,60
17,-65,-39,52,8,-22,51
-19,-46,-87,-3,30,-16,-13
-31,12,-100,-39,43,-22,-78
-73,-18,-14,-57,-48,-82,43
66,-56,-32,6,36,-57,-68
59,-13,-58,-47,84,-100,93
96,-76,-26,-96,94,-46,-28
82,42,71,-93,50,-25,47
99,-14,-41,-51,-1,-42,-8
-24,-92,93,-40,-95,-36,12
-97,80,22,47,8,93,-45
27,-86,-70,-25,36,-4,-33
5,79,-91,20,35,-61,-94
-44,-82,-77,45,-84,-82,29
88,-64,99,30,-53,13,94
-35,-90,-28,-99,-10,66,36
-71,-14,-18,41,4,-22,-60
34,-53,-75,-13,24,37,-86
-36,-93,43,-23,-96,-77,-27
-2,62,-12,73,72,-100,-2
64,-6,-12,-32,-57,-95,-60
-22,99,77,11,-45,3,-13
98,-14,-93,-5,-55,52,-6
6,-19,-19,-30,54,-13,29
-48,-87,63,-54,42,42,-64
-90,-6,-8,2,-73,75,-47
-86,-90,54,5,32,-13,-69
-97,-17,100,-98,-68,89,-31
61,57,67,-30,19,77,-68
71,-60,53,47,-55,0,-6
35,39,-10,-38,48,-35,-55
18,13,4,57,81,56,-62
51,86,-56,-77,-28,34,4
-26,-12,88,73,-87,-1,-18
44,-98,58,-90,-36,85,-43
66,4,58,-82,-36,61,42
77,55,69,-53,84,11,-84
-57,-58,13,9,19,-81,87
-43,79,-6,48,14,-37,69
-97,62,80,14,-33,-74,82
80,79,53,-93,71,20,37
48,13,22,-88,-94,99,-70
-4,-60,-75,60,-87,-77,57
4,-5,-50,-46,25,-73,88
-99,-31,54,57,92,-27,-65
-34,-74,43,14,76,12,86
96,-45,-69,-55,8,75,64
29,-83,-89,37,-26,-40,44
-89,95,-64,-6,-99,-87,82
34,-17,76,59,57,75,-74
-58,59,-76,26,-89,21,-77
21,-63,97,100,60,8,-1
47,53,40,-38,35,86,42
89,13,-25,-95,48,-20,-47
-80,13,18,33,-87,33,-25
-72,12,-91,-87,-72,88,-65
23,-42,95,39,6,60,-70
2,-90,94,-34,59,62,-45
26,7,-4,-5,-69,-6,-79
96,17,-94,98,12,-18,78
-91,-56,62,-92,-69,-30,-8
-78,3,67,26,-68,2,60
-67,-57,63,3,9,-72,-30
-73,20,50,-2,60,-94,88
100,33,20,65,-48,-34,60
-44,-40,-5,46,64,74,43
-80,-50,-100,-47,-23,28,14
-61,89,38,-53,-70,-13,44
13,12,-99,8,82,69,-80
60,-77,-37,-98,38,32,72
56,-92,-19,51,23,15,-35
79,86,-66,-19,31,-3,-75
-39,15,-58,62,-37,-39,-57
81,95,-46,-92,98,-72,-86
-75,16,-51,-79,21,1,72
-67,-58,16,15,15,-33,-25
-26,23,-89,-52,-88,-38,-95
-8,54,55,59,-99,53,65
94,35,-83,11,0,85,-2
-16,20,77,23,-44,81,87
-7,36,96,66,87,53,-15
94,-97,71,3,-31,46,-59
-30,80,-99,87,82,4,22
-55,94,-9,11,22,-81,-28
9,-100,82,82,55,-76,58
-43,-79,21,89,88,76,98
16,6,25,-25,-34,45,-39
21,11,-80,21,11,48,22
23,52,-7,-36,-26,-89,-19
-72,-8,35,-93,-35,56,47
34,-88,-94,61,37,-86,43
-25,28,-24,-38,29,57,-71
75,-40,-19,-84,-97,2,-61
3,-31,-94,-70,-45,-87,-15
-28,9,75,-38,49,39,-74
90,-81,-15,-44,-60,-48,50
6,10,-27,2,13,42,-78
-17,-15,-8,81,95,-14,44
94,-41,-15,-14,-34,15,86
82,-72,-45,13,12,-94,-75
41,42,-25,-2,71,-97,79
-42,61,-53,94,-96,65,-9
-5,40,-15,-19,-31,-52,17
83,37,-64,77,43,43,66
-8,24,81,-42,15,92,6
-1,-82,96,-35,21,-55,-31
59,-44,19,-6,-11,-88,63
-26,-22,-65,-57,-93,-54,-44
69,-77,87,-13,-100,-84,43
99,-73,-19,-35,-87,68,60
84,11,-38,57,-50,-86,47
-3,96,-9,29,-12,-76,-96
26,98,-48,-40,77,99,-28
1,-92,-27,-88,98,67,67
58,-12,-28,-42,23,82,80
-20,46,-20,-48,67,-17,78
-69,-7,77,90,99,2,-23
2,51,-66,-89,84,9,-6
97,-19,96,35,10,-34,-32
19,30,5,-91,-66,-40,12
-72,94,51,-33,-1,-35,69
-94,-70,-66,93,-71,38,71
8,-12,-18,23,78,-6,42
59,-10,-34,70,35,-26,57
-58,-9,-68,-86,-94,-2,88
97,2,-3,-58,51,56,0
-40,76,-17,35,27,-64,-4
-10,-63,-22,0,-56,81,34
-19,-42,-88,-79,52,-16,75
-70,-98,-90,-97,-3,93,-81
-2,-10,-20,8,15,-91,-100
-44,-38,-30,-11,77,19,-43
58,38,98,41,-76,6,73
-68,46,-93,77,-80,7,26
-25,-97,-77,-60,-40,47,14
74,48,-57,-57,87,5,-95
19,9,66,-66,-6,-87,10
24,-98,60,-21,53,-67,-38
-85,51,-16,-75,-87,-89,-76
-21,49,-63,9,35,-63,27
48,-22,67,0,-54,-47,5
92,26,74,27,27,37,-74
-84,8,-17,93,-99,61,-72
25,-51,23,35,33,91,-41
-7,75,-98,-43,-30,65,13
-54,-89,-53,39,6,18,57
86,60,-11,26,19,70,56
54,-62,-74,-69,59,68,-63
89,-41,74,4,44,-99,98
48,85,4,-99,-30,-42,-96
85,-40,88,12,-9,73,82
100,-42,-33,47,-25,-13,28
77,99,-20,97,-55,-45,-31
95,96,-96,-28,-34,-55,8
81,-85,27,-13,91,-34,-77
-79,43,-44,5,-77,93,-15
-61,15,35,-52,34,-37,91
-20,-4,-53,-1,-3,38,-25
0,-15,-25,12,-12,-87,-30
-10,-84,-27,-76,95,40,67
-23,-22,-27,51,-86,88,49
91,80,33,-73,-63,16,-7
25,37,-42,-27,47,-49,96
-58,46,-1,-91,-53,43,-18
52,64,50,100,72,-54,75
37,35,86,-67,41,47,-1
42,-12,-56,32,47,37,76
65,-17,-75,30,-11,-59,33
97,-78,-54,9,-94,40,22
-10,-6,-2,-62,42,-8,-89
-48,99,92,45,-38,0,-74
51,71,-82,45,35,47,-47
-1,78,4,44,-94,13,52
-100,-62,-19,-75,55,-10,10
70,-60,93,-64,-9,-34,-90
-20,0,6,-6,-90,-88,65
-10,13,38,39,98,-43,2
-20,66,-64,22,8,-44,-100
-6,-44,-84,-19,34,11,50
-16,-36,-45,15,-87,100,100
29,79,53,-41,-87,-67,71
-54,18,-48,60,72,97,-80
67,-28,-51,-70,82,64,-24
-16,-58,79,66,95,-1,7
-89,-94,-93,-5,51,-52,64
-23,-41,-77,-83,-11,-76,17
-7,-47,-45,37,37,66,-82
3,-1,100,83,-17,39,-92
-23,33,-22,-17,85,92,-4
52,68,94,-78,-62,29,67
-85,92,-35,-64,-23,-86,69
-49,-52,-58,54,-52,-93,-82
45,-1,20,-4,-23,57,-49
77,-77,89,75,69,67,19
40,22,-88,-1,85,-69,34
47,-90,56,17,-28,31,71
-33,-74,-85,95,59,11,79
70,32,94,-7,54,-1,8
40,63,-52,-7,32,14,-44
-65,-40,97,-97,85,65,-95
-45,75,-93,-59,86,-30,-98
-89,0,20,41,22,-81,-54
58,-7,-73,-78,-71,36,-26
-66,-77,-72,4,39,-93,67
33,13,23,77,43,-47,-41
54,-49,49,17,-17,43,0
12,20,27,29,94,-17,71
-62,23,73,-16,-84,98,-56
-89,-80,91,67,90,-60,49
85,72,15,38,6,24,36
49,35,-98,78,41,57,97
60,19,45,-35,12,12,60
-78,-4,47,-32,-55,-1,-70
-31,-64,55,55,-60,38,84
100,-31,-56,-68,-20,10,-31
-76,0,0,1,9,79,41
-34,-22,55,-58,10,-50,-99
81,-67,-9,-69,-10,33,82
-97,49,-9,11,81,-14,72
77,-34,-51,50,94,-96,-52
62,59,91,66,19,-25,-75
69,-88,84,-77,-3,87,-93
3,60,-78,18,-62,37,-100
3,5,58,4,-27,68,36
-4,10,75,15,51,90,98
-59,18,5,-3,73,-69,100
-58,-5,26,-7,46,23,-75
-73,-13,-100,31,-26,2,90
77,9,55,91,37,70,-66
-72,-37,-20,72,-10,-78,-39
-17,43,9,41,-14,-7,25
-28,27,-35,-42,-55,10,87
-3,47,68,-67,-57,73,-74
98,-62,-80,32,-79,-60,16
99,71,-27,-33,-84,-100,-39
96,-98,-40,-74,-58,-88,88
63,-23,-11,29,39,-16,79
78,22,-87,55,-86,-4,-24
91,-76,-77,-85,89,-4,-84
-45,-75,61,54,-99,-55,59
-15,14,-19,-36,-28,-41,-74
-58,99,-37,75,-26,-43,62
63,-94,-8,-20,100,81,78
-92,-56,-100,27,91,13,-50
-52,13,31,21,49,-40,70
53,-72,54,18,-79,5,-65
-90,18,70,38,-68,87,-48
95,-88,-97,1,100,90,95
23,-62,73,41,-70,-65,-69
-99,26,-77,20,-99,-1,-87
1,-90,-64,-13,41,-51,20
-97,51,53,-78,40,20,1
-2,91,-69,-73,-87,-66,-48
72,18,3,48,54,-62,-65
-44,-49,-85,-95,68,5,89
-90,-76,59,-7,27,46,38
7,31,88,-54,31,39,-11
5,-93,-27,25,-81,69,63
-51,-98,-99,-97,-99,92,19
-14,-91,-76,65,32,-98,100
56,-69,74,-35,40,-31,-50
6,100,-79,-56,17,-20,13
27,-44,-79,9,-2,-42,-28
-12,-87,-35,22,8,62,33
31,42,-82,-11,-62,33,-8
-83,-54,-61,82,-28,-49,-20
-51,21,-31,-73,5,-47,-8
66,29,-60,-77,-92,-46,-99
-77,-28,-48,36,-68,73,91
3,-37,-65,-44,75,-37,-27
-90,51,93,43,81,99,-4
-22,19,52,-85,29,32,-59
-59,14,-57,59,-45,-54,67
-11,-23,77,-71,87,36,-13
13,-41,64,90,-21,99,93
43,93,-87,-44,-75,82,-54
-37,82,-36,-52,68,-76,46
-83,44,-40,36,-25,76,-93
100,-35,-29,-81,-61,87,-10
58,89,-6,-85,61,36,76
-31,-48,-83,91,40,79,-22
-99,20,-2,17,-17,58,5
-48,46,-53,85,91,32,1
-22,35,30,32,-26,-92,6
27,97,97,-34,99,0,-48
-84,-60,97,-70,-68,-16,-66
-99,-4,-98,-50,-39,-23,57
-9,26,-96,-94,4,28,-42
-81,9,78,81,12,-51,43
-88,63,-72,-58,21,88,-20
-17,55,-8,-89,-64,-82,-19
31,-17,-75,-2,-9,45,-81
77,-73,74,-1,52,58,-23
83,9,30,20,20,17,-13
37,-18,-28,-44,-38,59,98
-86,60,10,-93,35,-71,45
-62,-96,-76,49,-65,-76,-51
-41,11,-59,-77,99,-22,-67
94,-43,50,4,77,75,-65
72,19,48,60,9,-13,-93
53,28,86,18,-76,90,95
68,-3,34,94,64,94,-25
77,-4,54,-13,13,13,-48
21,-12,-66,-61,-63,-59,46
36,-53,55,78,68,-89,97
-51,-100,42,-47,-86,63,54
-67,-35,8,87,-32,-87,-71
-28,-38,-50,-35,-52,80,-54
-27,88,98,-39,-71,-93,80
28,22,-46,32,-98,-56,14
74,93,99,-79,-81,-44,67
59,42,39,-60,-33,-83,63
58,-44,24,-68,-89,46,-43
-76,-64,-99,76,-34,-10,63
13,-71,-96,-52,30,95,87
76,-77,76,99,-73,-82,-95
49,-23,-57,-3,94,79,-19
-23,11,-59,-85,41,41,-16
-53,-57,-41,-14,12,-88,36
-100,83,-44,-17,98,43,-24
-16,-83,-26,88,-50,97,-19
48,-78,-97,-50,66,22,-92
-30,50,84,-79,90,22,-82
46,50,-5,-67,-36,-38,59
-65,69,-83,28,-46,80,8
-97,-91,91,-74,55,89,-78
53,17,26,32,30,96,99
39,79,39,-1,-46,-53,-37
-20,-8,64,-2,-3,-24,35
-20,66,-95,83,-84,40,81
5,-70,42,40,29,-80,-6
-73,51,25,-48,24,5,-3
63,77,99,77,-97,-32,-18
23,-42,-88,-31,-55,-44,47
